"";"Site";"Year";"Plot";"Species";"log_flow";"snowmelt_DOY";"lag_Temp_fall";"Temp_summer";"log_lag_flow"
"496";"Zackenberg";2011;"Pap4";"PAP";0,048790164169432;164,11912481783;-10,029;4,597;-0,0943106794712413
"497";"Zackenberg";2011;"Sal1";"SAL_male";1,23837423104327;NA;-10,029;4,597;2,67690347210537
"498";"Zackenberg";2011;"Sal1";"SAL_female";1,95727390770563;NA;-10,029;4,597;2,97858611471902
"499";"Zackenberg";2011;"Sal2";"SAL_male";0,683096844706444;158,27963855382;-10,029;4,597;0,559615787935423
"500";"Zackenberg";2011;"Sal2";"SAL_female";1,08180517035173;158,27963855382;-10,029;4,597;1,61938824328727
"501";"Zackenberg";2011;"Sal3";"SAL_male";1,68454538492091;144,941402041019;-10,029;4,597;2,10046890887191
"502";"Zackenberg";2011;"Sal3";"SAL_female";1,62531126159039;144,941402041019;-10,029;4,597;1,98100146886658
"503";"Zackenberg";2011;"Sal4";"SAL_male";2,73501664933202;154,918514001784;-10,029;4,597;2,01623546577604
"504";"Zackenberg";2011;"Sal4";"SAL_female";2,26384426467762;154,918514001784;-10,029;4,597;1,69377906086785
"505";"Zackenberg";2011;"Sal5";"SAL_male";1,88403474533723;158,878270339186;-10,029;4,597;0,647103242058538
"506";"Zackenberg";2011;"Sal5";"SAL_female";1,98100146886658;158,878270339186;-10,029;4,597;1,25561603747777
"507";"Zackenberg";2011;"Sal6";"SAL_male";2,71403227277976;162,317333018831;-10,029;4,597;1,09192330051731
"508";"Zackenberg";2011;"Sal6";"SAL_female";3,1776370768516;162,317333018831;-10,029;4,597;2,52572864430826
"509";"Zackenberg";2011;"Sal7";"SAL_male";1,90954250488444;165,403584420871;-10,029;4,597;1,05431202977153
"510";"Zackenberg";2011;"Sal7";"SAL_female";2,21156569460688;165,403584420871;-10,029;4,597;1,23837423104327
"511";"Zackenberg";2011;"Sax1";"SAX";2,73631366637507;NA;-10,029;4,597;3,73433071701785
"512";"Zackenberg";2011;"Sax2";"SAX";3,66356164612965;NA;-10,029;4,597;3,3499040872746
"513";"Zackenberg";2011;"Sax3";"SAX";3,98898404656427;NA;-10,029;4,597;3,92395157629342
"514";"Zackenberg";2011;"Sil1";"SIL";4,5921862584298;NA;-10,029;4,597;5,04342511691925
"515";"Zackenberg";2011;"Sil2";"SIL";4,40060302024682;NA;-10,029;4,597;3,87120101090789
"516";"Zackenberg";2011;"Sil3";"SIL";3,88156379794344;NA;-10,029;4,597;3,89792408104864
"517";"Zackenberg";2011;"Sil4";"SIL";6,4150969591716;161,964969467805;-10,029;4,597;6,04973345523196
"518";"Zackenberg";2012;"Cas1";"CAS";5,99021376520633;158,891351828443;-8,979;5,887;6,09807428216624
"519";"Zackenberg";2012;"Cas2";"CAS";6,18688740582159;167,951904382585;-8,979;5,887;5,85315030630702
"520";"Zackenberg";2012;"Cas3";"CAS";5,50125821054473;164,425324746229;-8,979;5,887;5,49921530891493
"521";"Zackenberg";2012;"Cas4";"CAS";5,32300997913841;166,707910973997;-8,979;5,887;5,39212642022609
"522";"Zackenberg";2012;"Dry1";"DRY";4,89222706304595;143,629884788127;-8,979;5,887;4,88658264542628
"523";"Zackenberg";2012;"Dry2";"DRY";1,89911798754855;173,124652452305;-8,979;5,887;2,08567209143047
"524";"Zackenberg";2012;"Dry3";"DRY";5,30578938138674;143,442125456861;-8,979;5,887;4,9452074887738
"525";"Zackenberg";2012;"Dry4";"DRY";3,57878553131686;159,26501350673;-8,979;5,887;3,83945231259331
"526";"Zackenberg";2012;"Dry5";"DRY";4,55566476608425;153,47049104047;-8,979;5,887;4,53614159957766
"527";"Zackenberg";2012;"Dry6";"DRY";2,69799986524871;168,457354719752;-8,979;5,887;2,56648663678042
"528";"Zackenberg";2012;"Pap1";"PAP";-1,20397280432594;170,139838491617;-8,979;5,887;-0,22314355131421
"529";"Zackenberg";2012;"Pap2";"PAP";0,887891257352457;166,870828353019;-8,979;5,887;0,512823626428664
"530";"Zackenberg";2012;"Pap3";"PAP";0,0198026272961797;166,789369796105;-8,979;5,887;1,05779029414785
"531";"Zackenberg";2012;"Pap4";"PAP";0,00995033085316809;168,457354719752;-8,979;5,887;0,048790164169432
"532";"Zackenberg";2012;"Sal1";"SAL_male";2,58173083442354;140,935471285928;-8,979;5,887;1,23837423104327
"533";"Zackenberg";2012;"Sal1";"SAL_female";2,88703285663065;140,935471285928;-8,979;5,887;1,95727390770563
"534";"Zackenberg";2012;"Sal2";"SAL_male";0,841567185678219;164,984853525436;-8,979;5,887;0,683096844706444
"535";"Zackenberg";2012;"Sal2";"SAL_female";1,26976054486394;164,984853525436;-8,979;5,887;1,08180517035173
"536";"Zackenberg";2012;"Sal3";"SAL_male";2,76883167336207;159,069676466662;-8,979;5,887;1,68454538492091
"537";"Zackenberg";2012;"Sal3";"SAL_female";2,1938856760707;159,069676466662;-8,979;5,887;1,62531126159039
"538";"Zackenberg";2012;"Sal4";"SAL_male";2,01223279198639;153,02015674448;-8,979;5,887;2,73501664933202
"539";"Zackenberg";2012;"Sal4";"SAL_female";1,76130026174335;153,02015674448;-8,979;5,887;2,26384426467762
"540";"Zackenberg";2012;"Sal5";"SAL_male";1,85002837735203;166,870828353019;-8,979;5,887;1,88403474533723
"541";"Zackenberg";2012;"Sal5";"SAL_female";2,05412373369555;166,870828353019;-8,979;5,887;1,98100146886658
"542";"Zackenberg";2012;"Sal6";"SAL_male";2,598235335095;172,237677184622;-8,979;5,887;2,71403227277976
"543";"Zackenberg";2012;"Sal6";"SAL_female";2,43711598595165;172,237677184622;-8,979;5,887;3,1776370768516
"544";"Zackenberg";2012;"Sal7";"SAL_male";2,79422789734326;173,124652452305;-8,979;5,887;1,90954250488444
"545";"Zackenberg";2012;"Sal7";"SAL_female";2,81720351499873;173,124652452305;-8,979;5,887;2,21156569460688
"546";"Zackenberg";2012;"Sax1";"SAX";2,06178660644112;140,639325445877;-8,979;5,887;2,73631366637507
"547";"Zackenberg";2012;"Sax2";"SAX";2,69665215614984;128,48764279043;-8,979;5,887;3,66356164612965
"548";"Zackenberg";2012;"Sax3";"SAX";4,17899203628239;148,941369720206;-8,979;5,887;3,98898404656427
"549";"Zackenberg";2012;"Sil1";"SIL";4,45597387962596;140,639325445877;-8,979;5,887;4,5921862584298
"550";"Zackenberg";2012;"Sil2";"SIL";4,21950770517611;128,48764279043;-8,979;5,887;4,40060302024682
"551";"Zackenberg";2012;"Sil3";"SIL";3,70376806660769;148,941369720206;-8,979;5,887;3,88156379794344
"552";"Zackenberg";2012;"Sil4";"SIL";6,07534603108868;168,535610085789;-8,979;5,887;6,4150969591716
"553";"Zackenberg";2013;"Cas1";"CAS";4,30406509320417;136,318827241651;-8,233;5,208;5,99021376520633
"554";"Zackenberg";2013;"Cas2";"CAS";5,43664349602832;153,391354740667;-8,233;5,208;6,18688740582159
"555";"Zackenberg";2013;"Cas3";"CAS";4,56954300834494;145,509759906854;-8,233;5,208;5,50125821054473
"556";"Zackenberg";2013;"Cas4";"CAS";5,10999785795045;150,68057364732;-8,233;5,208;5,32300997913841
"557";"Zackenberg";2013;"Dry1";"DRY";4,27666611901606;133,945947403366;-8,233;5,208;4,89222706304595
"558";"Zackenberg";2013;"Dry2";"DRY";2,34851402488245;149,136363636364;-8,233;5,208;1,89911798754855
"559";"Zackenberg";2013;"Dry3";"DRY";3,06805293513362;NA;-8,233;5,208;5,30578938138674
"560";"Zackenberg";2013;"Dry4";"DRY";2,71931979336044;130,265378914655;-8,233;5,208;3,57878553131686
"561";"Zackenberg";2013;"Dry5";"DRY";4,04305126783455;136,694402923103;-8,233;5,208;4,55566476608425
"562";"Zackenberg";2013;"Dry6";"DRY";2,35042242240821;143,956134528924;-8,233;5,208;2,69799986524871
"563";"Zackenberg";2013;"Pap1";"PAP";-1,30933331998376;139,26096084103;-8,233;5,208;-1,20397280432594
"564";"Zackenberg";2013;"Pap2";"PAP";0,444685821261446;146,608643097424;-8,233;5,208;0,887891257352457
"565";"Zackenberg";2013;"Pap3";"PAP";0,314810739840034;142,686686020243;-8,233;5,208;0,0198026272961797
"566";"Zackenberg";2013;"Pap4";"PAP";0,343589704390077;143,956134528924;-8,233;5,208;0,00995033085316809
"567";"Zackenberg";2013;"Sal1";"SAL_male";2,57108434602905;131,165147555957;-8,233;5,208;2,58173083442354
"568";"Zackenberg";2013;"Sal1";"SAL_female";2,77508560243837;131,165147555957;-8,233;5,208;2,88703285663065
"569";"Zackenberg";2013;"Sal2";"SAL_male";0,2390169004705;146,090699133674;-8,233;5,208;0,841567185678219
"570";"Zackenberg";2013;"Sal2";"SAL_female";0,285178942233662;146,090699133674;-8,233;5,208;1,26976054486394
"571";"Zackenberg";2013;"Sal3";"SAL_male";2,00955541421567;131,317017060691;-8,233;5,208;2,76883167336207
"572";"Zackenberg";2013;"Sal3";"SAL_female";1,42551507427317;131,317017060691;-8,233;5,208;2,1938856760707
"573";"Zackenberg";2013;"Sal4";"SAL_male";2,13771044980381;133,691032779175;-8,233;5,208;2,01223279198639
"574";"Zackenberg";2013;"Sal4";"SAL_female";1,9823798288367;133,691032779175;-8,233;5,208;1,76130026174335
"575";"Zackenberg";2013;"Sal5";"SAL_male";0,797507195884188;146,608643097424;-8,233;5,208;1,85002837735203
"576";"Zackenberg";2013;"Sal5";"SAL_female";1,0681530811834;146,608643097424;-8,233;5,208;2,05412373369555
"577";"Zackenberg";2013;"Sal6";"SAL_male";2,20937271127187;147,507550455651;-8,233;5,208;2,598235335095
"578";"Zackenberg";2013;"Sal6";"SAL_female";2,34851402488245;147,507550455651;-8,233;5,208;2,43711598595165
"579";"Zackenberg";2013;"Sax1";"SAX";3,65247477222014;130,289060943085;-8,233;5,208;2,06178660644112
"580";"Zackenberg";2013;"Sax2";"SAX";4,39036675894888;NA;-8,233;5,208;2,69665215614984
"581";"Zackenberg";2013;"Sax3";"SAX";3,77505715035499;132,086143063852;-8,233;5,208;4,17899203628239
"582";"Zackenberg";2013;"Sil1";"SIL";4,9416424226093;130,289060943085;-8,233;5,208;4,45597387962596
"583";"Zackenberg";2013;"Sil2";"SIL";4,07753744390572;NA;-8,233;5,208;4,21950770517611
"584";"Zackenberg";2013;"Sil3";"SIL";2,89591193827178;132,086143063852;-8,233;5,208;3,70376806660769
"585";"Zackenberg";2013;"Sil4";"SIL";5,76205138278018;146,076003191763;-8,233;5,208;6,07534603108868
"586";"Zackenberg";2014;"Cas1";"CAS";4,33073334028633;160,558024212538;-9,836;4,75;4,30406509320417
"587";"Zackenberg";2014;"Cas2";"CAS";4,33506604581038;160,229765036634;-9,836;4,75;5,43664349602832
"588";"Zackenberg";2014;"Cas3";"CAS";4,72738781871234;164,577972403229;-9,836;4,75;4,56954300834494
"589";"Zackenberg";2014;"Cas4";"CAS";4,49233737771375;166,948708747945;-9,836;4,75;5,10999785795045
"590";"Zackenberg";2014;"Dry1";"DRY";3,80109144472086;147,875618915912;-9,836;4,75;4,27666611901606
"591";"Zackenberg";2014;"Dry2";"DRY";0,845868267577609;175,758444841799;-9,836;4,75;2,34851402488245
"592";"Zackenberg";2014;"Dry3";"DRY";3,19867311755068;160,760399624333;-9,836;4,75;3,06805293513362
"593";"Zackenberg";2014;"Dry4";"DRY";2,87186828633161;159,317042877679;-9,836;4,75;2,71931979336044
"594";"Zackenberg";2014;"Dry5";"DRY";3,68887945411394;158,408414787749;-9,836;4,75;4,04305126783455
"595";"Zackenberg";2014;"Dry6";"DRY";0,974559639998131;175,524509632618;-9,836;4,75;2,35042242240821
"596";"Zackenberg";2014;"Pap1";"PAP";-2,20727491318972;161,199747816942;-9,836;4,75;-1,30933331998376
"597";"Zackenberg";2014;"Pap2";"PAP";0,0861776962410524;172,139592107535;-9,836;4,75;0,444685821261446
"598";"Zackenberg";2014;"Pap3";"PAP";-0,527632742082372;168,12618513255;-9,836;4,75;0,314810739840034
"599";"Zackenberg";2014;"Pap4";"PAP";-1,38629436111989;175,524509632618;-9,836;4,75;0,343589704390077
"600";"Zackenberg";2014;"Sal1";"SAL_male";1,11514159061932;145,173850159097;-9,836;4,75;2,57108434602905
"601";"Zackenberg";2014;"Sal1";"SAL_female";1,7227665977411;145,173850159097;-9,836;4,75;2,77508560243837
"602";"Zackenberg";2014;"Sal2";"SAL_male";0,678033542749897;166,548662804202;-9,836;4,75;0,2390169004705
"603";"Zackenberg";2014;"Sal2";"SAL_female";1,10856261952128;166,548662804202;-9,836;4,75;0,285178942233662
"604";"Zackenberg";2014;"Sal3";"SAL_male";0,518793793415168;159,048785201818;-9,836;4,75;2,00955541421567
"605";"Zackenberg";2014;"Sal3";"SAL_female";-0,127833371509885;159,048785201818;-9,836;4,75;1,42551507427317
"606";"Zackenberg";2014;"Sal4";"SAL_male";1,92278773163446;163,935334986767;-9,836;4,75;2,13771044980381
"607";"Zackenberg";2014;"Sal4";"SAL_female";1,57277392806251;163,935334986767;-9,836;4,75;1,9823798288367
"608";"Zackenberg";2014;"Sal5";"SAL_male";2,02419306744936;172,139592107535;-9,836;4,75;0,797507195884188
"609";"Zackenberg";2014;"Sal5";"SAL_female";2,37861977927004;172,139592107535;-9,836;4,75;1,0681530811834
"610";"Zackenberg";2014;"Sal6";"SAL_male";2,8142103969306;173,807581147177;-9,836;4,75;2,20937271127187
"611";"Zackenberg";2014;"Sal6";"SAL_female";3,28728185753226;173,807581147177;-9,836;4,75;2,34851402488245
"612";"Zackenberg";2014;"Sal7";"SAL_male";1,32707500145992;175,758444841799;-9,836;4,75;2,79422789734326
"613";"Zackenberg";2014;"Sal7";"SAL_female";2,07693841146172;175,758444841799;-9,836;4,75;2,81720351499873
"614";"Zackenberg";2014;"Sax1";"SAX";2,94443897916644;148,978746489449;-9,836;4,75;3,65247477222014
"615";"Zackenberg";2014;"Sax2";"SAX";3,28952066443753;149,804090511604;-9,836;4,75;4,39036675894888
"616";"Zackenberg";2014;"Sax3";"SAX";3,21486780347066;152,786027961261;-9,836;4,75;3,77505715035499
"617";"Zackenberg";2014;"Sil1";"SIL";3,42001913590274;148,978746489449;-9,836;4,75;4,9416424226093
"618";"Zackenberg";2014;"Sil2";"SIL";3,23198946401358;149,804090511604;-9,836;4,75;4,07753744390572
"619";"Zackenberg";2014;"Sil3";"SIL";1,79175946922805;152,786027961261;-9,836;4,75;2,89591193827178
"620";"Zackenberg";2014;"Sil4";"SIL";6,06610809010375;169,885009729754;-9,836;4,75;5,76205138278018
"621";"Zackenberg";2015;"Cas1";"CAS";4,11903717481247;169,651360830742;-7,84;4,719;4,33073334028633
"622";"Zackenberg";2015;"Cas2";"CAS";3,39013643430273;172,963104935314;-7,84;4,719;4,33506604581038
"623";"Zackenberg";2015;"Cas3";"CAS";4,47733681447821;172,700938628159;-7,84;4,719;4,72738781871234
"624";"Zackenberg";2015;"Cas4";"CAS";2,89037175789616;174,895750815607;-7,84;4,719;4,49233737771375
"625";"Zackenberg";2015;"Dry1";"DRY";4,54063166485052;160,939554645993;-7,84;4,719;3,80109144472086
"626";"Zackenberg";2015;"Dry2";"DRY";-0,385662480811985;182,036233480585;-7,84;4,719;0,845868267577609
"627";"Zackenberg";2015;"Dry3";"DRY";4,33073334028633;162,2078081775;-7,84;4,719;3,19867311755068
"628";"Zackenberg";2015;"Dry4";"DRY";3,11351530921037;167,700785680641;-7,84;4,719;2,87186828633161
"629";"Zackenberg";2015;"Dry5";"DRY";4,21950770517611;165,530696202405;-7,84;4,719;3,68887945411394
"630";"Zackenberg";2015;"Dry6";"DRY";0,0676586484738149;183,30480044695;-7,84;4,719;0,974559639998131
"631";"Zackenberg";2015;"Pap1";"PAP";-1,30933331998376;171,348707477389;-7,84;4,719;-2,20727491318972
"632";"Zackenberg";2015;"Pap2";"PAP";-0,430782916092454;176,384787757386;-7,84;4,719;0,0861776962410524
"633";"Zackenberg";2015;"Pap3";"PAP";0,207014169384326;173,995066711907;-7,84;4,719;-0,527632742082372
"634";"Zackenberg";2015;"Pap4";"PAP";-1,10866262452161;183,30480044695;-7,84;4,719;-1,38629436111989
"635";"Zackenberg";2015;"Sal1";"SAL_male";3,52193899935828;158,03836243566;-7,84;4,719;1,11514159061932
"636";"Zackenberg";2015;"Sal1";"SAL_female";3,86220231044419;158,03836243566;-7,84;4,719;1,7227665977411
"637";"Zackenberg";2015;"Sal2";"SAL_male";1,01523067972906;175,276521855134;-7,84;4,719;0,678033542749897
"638";"Zackenberg";2015;"Sal2";"SAL_female";1,30291275218084;175,276521855134;-7,84;4,719;1,10856261952128
"639";"Zackenberg";2015;"Sal3";"SAL_male";2,44581926107995;168,168370966862;-7,84;4,719;0,518793793415168
"640";"Zackenberg";2015;"Sal3";"SAL_female";1,85629799036563;168,168370966862;-7,84;4,719;-0,127833371509885
"641";"Zackenberg";2015;"Sal4";"SAL_male";2,43361335540045;167,274771192305;-7,84;4,719;1,92278773163446
"642";"Zackenberg";2015;"Sal4";"SAL_female";1,97962120639763;167,274771192305;-7,84;4,719;1,57277392806251
"643";"Zackenberg";2015;"Sal5";"SAL_male";1,30019166206648;176,384787757386;-7,84;4,719;2,02419306744936
"644";"Zackenberg";2015;"Sal5";"SAL_female";1,57277392806251;176,384787757386;-7,84;4,719;2,37861977927004
"645";"Zackenberg";2015;"Sal6";"SAL_male";1,22377543162212;181,803786338784;-7,84;4,719;2,8142103969306
"646";"Zackenberg";2015;"Sal6";"SAL_female";1,05779029414785;181,803786338784;-7,84;4,719;3,28728185753226
"647";"Zackenberg";2015;"Sal7";"SAL_male";-0,755022584278033;182,036233480585;-7,84;4,719;1,32707500145992
"648";"Zackenberg";2015;"Sal7";"SAL_female";-0,693147180559945;182,036233480585;-7,84;4,719;2,07693841146172
"649";"Zackenberg";2015;"Sax1";"SAX";4,30406509320417;161,947663653197;-7,84;4,719;2,94443897916644
"650";"Zackenberg";2015;"Sax2";"SAX";3,78031851443072;163,102972340718;-7,84;4,719;3,28952066443753
"651";"Zackenberg";2015;"Sax3";"SAX";4,20020495292158;164,053616255388;-7,84;4,719;3,21486780347066
"652";"Zackenberg";2015;"Sil1";"SIL";4,82374330878754;161,563086028596;-7,84;4,719;3,42001913590274
"653";"Zackenberg";2015;"Sil2";"SIL";3,38439026334577;163,287382734767;-7,84;4,719;3,23198946401358
"654";"Zackenberg";2015;"Sil3";"SIL";4,06902675423781;164,053616255388;-7,84;4,719;1,79175946922805
"655";"Zackenberg";2015;"Sil4";"SIL";6,68586094706836;176,967256911617;-7,84;4,719;6,06610809010375
"656";"Zackenberg";2016;"Cas1";"CAS";5,67332326717149;160,025552187094;-8,278;6,755;4,11903717481247
"657";"Zackenberg";2016;"Cas2";"CAS";4,03724497018153;162,165753640295;-8,278;6,755;3,39013643430273
"658";"Zackenberg";2016;"Cas3";"CAS";4,48300255201388;162,61269344664;-8,278;6,755;4,47733681447821
"659";"Zackenberg";2016;"Cas4";"CAS";2,11986345617875;168,413098332157;-8,278;6,755;2,89037175789616
"660";"Zackenberg";2016;"Dry1";"DRY";4,92180408038964;NA;-8,278;6,755;4,54063166485052
"661";"Zackenberg";2016;"Dry2";"DRY";0,139761942375159;172,487772483309;-8,278;6,755;-0,385662480811985
"662";"Zackenberg";2016;"Dry3";"DRY";5,31320597904179;NA;-8,278;6,755;4,33073334028633
"663";"Zackenberg";2016;"Dry4";"DRY";3,79548918917219;160,536897573548;-8,278;6,755;3,11351530921037
"664";"Zackenberg";2016;"Dry5";"DRY";4,67749084756772;158,7;-8,278;6,755;4,21950770517611
"665";"Zackenberg";2016;"Dry6";"DRY";0,512823626428664;170,330682538261;-8,278;6,755;0,0676586484738149
"666";"Zackenberg";2016;"Pap1";"PAP";-1,83258146374831;161,753617728532;-8,278;6,755;-1,30933331998376
"667";"Zackenberg";2016;"Pap2";"PAP";-1,07880966137193;166,318572268429;-8,278;6,755;-0,430782916092454
"668";"Zackenberg";2016;"Pap3";"PAP";-0,0943106794712413;167,786175195533;-8,278;6,755;0,207014169384326
"669";"Zackenberg";2016;"Pap4";"PAP";-1,38629436111989;170,330682538261;-8,278;6,755;-1,10866262452161
"670";"Zackenberg";2016;"Sal1";"SAL_male";3,6988297849671;NA;-8,278;6,755;3,52193899935828
"671";"Zackenberg";2016;"Sal1";"SAL_female";4,0203391489116;NA;-8,278;6,755;3,86220231044419
"672";"Zackenberg";2016;"Sal2";"SAL_male";0,647103242058538;163,539131101627;-8,278;6,755;1,01523067972906
"673";"Zackenberg";2016;"Sal2";"SAL_female";1,47704872438835;163,539131101627;-8,278;6,755;1,30291275218084
"674";"Zackenberg";2016;"Sal3";"SAL_male";3,44137917129499;158,044030760862;-8,278;6,755;2,44581926107995
"675";"Zackenberg";2016;"Sal3";"SAL_female";2,94391252482419;158,044030760862;-8,278;6,755;1,85629799036563
"676";"Zackenberg";2016;"Sal4";"SAL_male";2,56802155649851;160,262987204816;-8,278;6,755;2,43361335540045
"677";"Zackenberg";2016;"Sal4";"SAL_female";2,80032547721138;160,262987204816;-8,278;6,755;1,97962120639763
"678";"Zackenberg";2016;"Sal5";"SAL_male";1,24415459395877;166,318572268429;-8,278;6,755;1,30019166206648
"679";"Zackenberg";2016;"Sal5";"SAL_female";1,87640694328834;166,318572268429;-8,278;6,755;1,57277392806251
"680";"Zackenberg";2016;"Sal6";"SAL_male";1,13462272619114;169,614474257857;-8,278;6,755;1,22377543162212
"681";"Zackenberg";2016;"Sal6";"SAL_female";1,44456326924387;169,614474257857;-8,278;6,755;1,05779029414785
"682";"Zackenberg";2016;"Sal7";"SAL_male";0,00995033085316809;172,487772483309;-8,278;6,755;-0,755022584278033
"683";"Zackenberg";2016;"Sal7";"SAL_female";-0,0100503358535015;172,487772483309;-8,278;6,755;-0,693147180559945
"684";"Zackenberg";2016;"Sax1";"SAX";3,5470278298737;NA;-8,278;6,755;4,30406509320417
"685";"Zackenberg";2016;"Sax2";"SAX";3,8607297110406;NA;-8,278;6,755;3,78031851443072
"686";"Zackenberg";2016;"Sax3";"SAX";3,9982007016692;NA;-8,278;6,755;4,20020495292158
"687";"Zackenberg";2016;"Sil1";"SIL";4,81567419375584;NA;-8,278;6,755;4,82374330878754
"688";"Zackenberg";2016;"Sil2";"SIL";4,13516655674236;NA;-8,278;6,755;3,38439026334577
"689";"Zackenberg";2016;"Sil3";"SIL";3,8877303128591;NA;-8,278;6,755;4,06902675423781
"690";"Zackenberg";2016;"Sil4";"SIL";6,62007320653036;169,96273556357;-8,278;6,755;6,68586094706836
"691";"Zackenberg";2017;"Cas1";"CAS";5,09681299033731;158,304241470994;-3,504;4,602;5,67332326717149
"692";"Zackenberg";2017;"Cas2";"CAS";5,99478403151832;162,75464594861;-3,504;4,602;4,03724497018153
"693";"Zackenberg";2017;"Cas3";"CAS";5,80964286535568;161,607161121821;-3,504;4,602;4,48300255201388
"694";"Zackenberg";2017;"Cas4";"CAS";5,55035930790489;165,668011944061;-3,504;4,602;2,11986345617875
"695";"Zackenberg";2017;"Dry1";"DRY";5,25096367016457;NA;-3,504;4,602;4,92180408038964
"696";"Zackenberg";2017;"Dry2";"DRY";0,385262400790645;171,28682907895;-3,504;4,602;0,139761942375159
"697";"Zackenberg";2017;"Dry3";"DRY";5,64897423816121;158,090723962927;-3,504;4,602;5,31320597904179
"698";"Zackenberg";2017;"Dry4";"DRY";3,88506282384536;151,449861803717;-3,504;4,602;3,79548918917219
"699";"Zackenberg";2017;"Dry5";"DRY";4,76362587168006;152,856350276053;-3,504;4,602;4,67749084756772
"700";"Zackenberg";2017;"Dry6";"DRY";1,3787660946991;171,669489684081;-3,504;4,602;0,512823626428664
"701";"Zackenberg";2017;"Pap1";"PAP";-2,04022082852655;161,47280315761;-3,504;4,602;-1,83258146374831
"702";"Zackenberg";2017;"Pap2";"PAP";-2,81341071676004;169,294093456407;-3,504;4,602;-1,07880966137193
"703";"Zackenberg";2017;"Pap3";"PAP";-0,82098055206983;165,379474298943;-3,504;4,602;-0,0943106794712413
"704";"Zackenberg";2017;"Pap4";"PAP";-2,30258509299405;171,669489684081;-3,504;4,602;-1,38629436111989
"705";"Zackenberg";2017;"Sal1";"SAL_male";1,8213182714696;NA;-3,504;4,602;3,6988297849671
"706";"Zackenberg";2017;"Sal1";"SAL_female";2,07065303564676;NA;-3,504;4,602;4,0203391489116
"707";"Zackenberg";2017;"Sal2";"SAL_male";0,506817602368452;162,227112765733;-3,504;4,602;0,647103242058538
"708";"Zackenberg";2017;"Sal2";"SAL_female";1,11841491596429;162,227112765733;-3,504;4,602;1,47704872438835
"709";"Zackenberg";2017;"Sal3";"SAL_male";-1,51412773262978;156,084183546803;-3,504;4,602;3,44137917129499
"710";"Zackenberg";2017;"Sal3";"SAL_female";-1,96611285637283;156,084183546803;-3,504;4,602;2,94391252482419
"711";"Zackenberg";2017;"Sal4";"SAL_male";2,18605127673809;163,420194517737;-3,504;4,602;2,56802155649851
"712";"Zackenberg";2017;"Sal4";"SAL_female";2,15640258281596;163,420194517737;-3,504;4,602;2,80032547721138
"713";"Zackenberg";2017;"Sal6";"SAL_male";2,13179677201376;169,514281413255;-3,504;4,602;1,13462272619114
"714";"Zackenberg";2017;"Sal6";"SAL_female";2,44755086324423;169,514281413255;-3,504;4,602;1,44456326924387
"715";"Zackenberg";2017;"Sal7";"SAL_male";1,04380405217311;171,28682907895;-3,504;4,602;0,00995033085316809
"716";"Zackenberg";2017;"Sal7";"SAL_female";1,25561603747777;171,28682907895;-3,504;4,602;-0,0100503358535015
"717";"Zackenberg";2017;"Sax1";"SAX";3,47010136030937;NA;-3,504;4,602;3,5470278298737
"718";"Zackenberg";2017;"Sax2";"SAX";3,73361378545411;NA;-3,504;4,602;3,8607297110406
"719";"Zackenberg";2017;"Sax3";"SAX";4,22097721315547;155,949433683281;-3,504;4,602;3,9982007016692
"720";"Zackenberg";2017;"Sil1";"SIL";4,49188949952913;NA;-3,504;4,602;4,81567419375584
"721";"Zackenberg";2017;"Sil2";"SIL";3,35585127989528;NA;-3,504;4,602;4,13516655674236
"722";"Zackenberg";2017;"Sil3";"SIL";3,8308129500026;155,949433683281;-3,504;4,602;3,8877303128591
"723";"Zackenberg";2017;"Sil4";"SIL";6,7286286130847;169,68316373728;-3,504;4,602;6,62007320653036
"724";"Zackenberg";2018;"Cas1";"CAS";5,27811465923052;177,415815485186;-4,733;2,694;5,09681299033731
"725";"Zackenberg";2018;"Cas2";"CAS";4,44652609254849;170,35;-4,733;2,694;5,99478403151832
"726";"Zackenberg";2018;"Cas3";"CAS";4,42484663185681;NA;-4,733;2,694;5,80964286535568
"727";"Zackenberg";2018;"Cas4";"CAS";4,38202663467388;NA;-4,733;2,694;5,55035930790489
"728";"Zackenberg";2018;"Dry1";"DRY";5,01230057341532;154,293615775265;-4,733;2,694;5,25096367016457
"729";"Zackenberg";2018;"Dry2";"DRY";-3,91202300542815;166,529411764706;-4,733;2,694;0,385262400790645
"730";"Zackenberg";2018;"Dry3";"DRY";4,52178857704904;170,294704407436;-4,733;2,694;5,64897423816121
"731";"Zackenberg";2018;"Dry4";"DRY";3,4913427315135;177,892285349176;-4,733;2,694;3,88506282384536
"732";"Zackenberg";2018;"Dry5";"DRY";4,29496980210571;170,53479750846;-4,733;2,694;4,76362587168006
"733";"Zackenberg";2018;"Dry6";"DRY";-2,04022082852655;171,25;-4,733;2,694;1,3787660946991
"734";"Zackenberg";2018;"Pap1";"PAP";-4,60517018598809;NA;-4,733;2,694;-2,04022082852655
"735";"Zackenberg";2018;"Pap2";"PAP";-4,60517018598809;NA;-4,733;2,694;-2,81341071676004
"736";"Zackenberg";2018;"Pap3";"PAP";-2,65926003693278;NA;-4,733;2,694;-0,82098055206983
"737";"Zackenberg";2018;"Pap4";"PAP";-6,90775527898214;171,25;-4,733;2,694;-2,30258509299405
